processed_file,source_file,legacy_shift_id,display_name,scientific_class,scientific_class_definition,retained_use_class,reporting_family,shift_kind,interpretation,center_offset_fraction,width_multiplier,reference_full_scale_counts,relative_count_fraction,synthetic_full_scale_count_budget,gaussian_kernel_size,gaussian_sigma_pixels,before_minmax_mae_stored_units,before_minmax_nmae,before_minmax_rmse_stored_units,before_minmax_nrmse,before_minmax_changed_pixel_fraction,after_minmax_mae_uint8_units,after_minmax_nmae,after_minmax_rmse_uint8_units,after_minmax_nrmse,after_minmax_changed_pixel_fraction,minmax_mae_residual_ratio,minmax_cancellation_fraction,after_minmax_exact_pixel_identity
f623bffb-23e3-4861-a081-17ff805f9570.png,f623bffb-23e3-4861-a081-17ff805f9570.dcm,gaussian_kernel_5,"Gaussian blur 5x5, sigma 1.0 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,5,1.0,0.8471088281303573,0.0033219954044327736,2.6768071005519243,0.010497282747262448,0.9593400955200195,6.83304500579834,0.02679625492469937,7.817867967846675,0.03065830575626147,0.9564933776855469,8.066313062607863,-7.066313062607863,False
f623bffb-23e3-4861-a081-17ff805f9570.png,f623bffb-23e3-4861-a081-17ff805f9570.dcm,gaussian_kernel_9,"Gaussian blur 9x9, sigma 2.0 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,9,2.0,1.5389586113285239,0.006035131809131466,4.425580587318549,0.017355217989484507,0.9706735610961914,7.949887275695801,0.031176028532140396,9.477637875418685,0.03716720735458308,0.9545669555664062,5.16575768651307,-4.16575768651307,False
f689b923-b02c-4716-8f4e-589b56def328.png,f689b923-b02c-4716-8f4e-589b56def328.dcm,voi_center_lower,DICOM LINEAR center -15% of full-input-range width,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,-0.15,1.0,,,,,,38.05248489379882,0.1492254309560738,38.103414561734866,0.1494251551440583,0.9999980926513672,18.09567356109619,0.07096342572978899,21.841063349237437,0.08565122882053897,0.8675870895385742,0.4755451217338275,0.5244548782661724,False
f689b923-b02c-4716-8f4e-589b56def328.png,f689b923-b02c-4716-8f4e-589b56def328.dcm,voi_center_higher,DICOM LINEAR center +15% of full-input-range width,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.15,1.0,,,,,,32.157492828369136,0.1261078150132123,34.75978711408738,0.13631289064347993,0.9395713806152344,19.336652755737305,0.07583001080681295,22.70236988216432,0.0890289014986836,0.9395647048950195,0.601310956017026,0.398689043982974,False
f689b923-b02c-4716-8f4e-589b56def328.png,f689b923-b02c-4716-8f4e-589b56def328.dcm,voi_width_narrow,DICOM LINEAR width x0.75,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.0,0.75,,,,,,14.98927016532858,0.05878145162873953,18.269728563952782,0.07164599436844228,0.9395694732666016,15.051384925842285,0.05902503892487171,18.309083925932725,0.07180032912130481,0.9313793182373047,1.0041439482929184,-0.00414394829291842,False
f689b923-b02c-4716-8f4e-589b56def328.png,f689b923-b02c-4716-8f4e-589b56def328.dcm,voi_width_wide,DICOM LINEAR width x1.25,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.0,1.25,,,,,,12.98547152815194,0.05092341775745859,15.092521805082521,0.05918636001993145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
f689b923-b02c-4716-8f4e-589b56def328.png,f689b923-b02c-4716-8f4e-589b56def328.dcm,poisson_dose_50pct,Poisson-like noise at relative count budget 0.50,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.5,2048.0,,,2.5869031767360866,0.010144718340141516,3.6023831068773617,0.014126992575989653,0.939570426940918,2.5726537704467773,0.010088838315477558,3.6140229654685485,0.014172639080268818,0.7818145751953125,0.9944917125552075,0.005508287444792481,False
f689b923-b02c-4716-8f4e-589b56def328.png,f689b923-b02c-4716-8f4e-589b56def328.dcm,poisson_dose_25pct,Poisson-like noise at relative count budget 0.25,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.25,1024.0,,,3.6680183447897434,0.014384385665842131,5.104486335646438,0.020017593473123287,0.9395694732666016,3.6610517501831055,0.014357065686992571,5.11452502225848,0.020056960871601883,0.8258438110351562,0.998100719802415,0.001899280197585007,False
f689b923-b02c-4716-8f4e-589b56def328.png,f689b923-b02c-4716-8f4e-589b56def328.dcm,poisson_dose_12p5pct,Poisson-like noise at relative count budget 0.125,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.125,512.0,,,5.174708988517523,0.020292976425558912,7.200536955627536,0.028237399825990335,0.9395694732666016,5.178043365478516,0.020306052413641237,7.215090265694134,0.028294471630173075,0.8593626022338867,1.000644360285456,-0.0006443602854560027,False
f689b923-b02c-4716-8f4e-589b56def328.png,f689b923-b02c-4716-8f4e-589b56def328.dcm,gaussian_kernel_3,"Gaussian blur 3x3, sigma 0.5 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,3,0.5,0.3976296685439056,0.001559332033505512,0.662469013967934,0.0025979177018350353,0.944706916809082,2.7322311401367188,0.01071463192210478,3.369960554667465,0.013215531586931235,0.8260574340820312,6.871295972813032,-5.871295972813032,False
f689b923-b02c-4716-8f4e-589b56def328.png,f689b923-b02c-4716-8f4e-589b56def328.dcm,gaussian_kernel_5,"Gaussian blur 5x5, sigma 1.0 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,5,1.0,1.1189460460874647,0.004388023710146921,1.883416147184066,0.0073859456752316316,0.895167350769043,4.1306610107421875,0.01619867063036152,5.224747552203162,0.020489206087071225,0.8298807144165039,3.6915640617217975,-2.6915640617217975,False
f689b923-b02c-4716-8f4e-589b56def328.png,f689b923-b02c-4716-8f4e-589b56def328.dcm,gaussian_kernel_9,"Gaussian blur 9x9, sigma 2.0 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,9,2.0,1.7718400016720899,0.00694839216341996,3.2299160416535355,0.012666337418249159,0.9130887985229492,5.047636032104492,0.019794651106292128,6.539332595041654,0.025644441549182957,0.8393096923828125,2.8488102917537845,-1.8488102917537845,False
f750621a-0f9d-4dea-941d-a2c52a8aba72.png,f750621a-0f9d-4dea-941d-a2c52a8aba72.dcm,voi_center_lower,DICOM LINEAR center -15% of full-input-range width,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,-0.15,1.0,,,,,,38.31956253051757,0.15027279423732381,38.33874900233558,0.15034803530327678,0.9995708465576172,24.260828018188477,0.09514050203211168,26.321148644807575,0.10322019076395128,0.986872673034668,0.6331186061653818,0.36688139383461815,False
f750621a-0f9d-4dea-941d-a2c52a8aba72.png,f750621a-0f9d-4dea-941d-a2c52a8aba72.dcm,voi_center_higher,DICOM LINEAR center +15% of full-input-range width,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.15,1.0,,,,,,35.712571144104,0.1400492986043294,36.788119352819244,0.14426713471693822,0.9980173110961914,17.704238891601562,0.0694283878102022,19.513615134397913,0.07652398091920751,0.9974155426025391,0.49574248855292685,0.5042575114470731,False
f750621a-0f9d-4dea-941d-a2c52a8aba72.png,f750621a-0f9d-4dea-941d-a2c52a8aba72.dcm,voi_width_narrow,DICOM LINEAR width x0.75,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.0,0.75,,,,,,13.171518181006947,0.05165301247453705,16.02824708811194,0.06285587093377232,0.9975881576538086,13.256776809692383,0.05198736003800934,16.07987380827547,0.0630583286599038,0.9834489822387695,1.0064729538018158,-0.006472953801815784,False
f750621a-0f9d-4dea-941d-a2c52a8aba72.png,f750621a-0f9d-4dea-941d-a2c52a8aba72.dcm,voi_width_wide,DICOM LINEAR width x1.25,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.0,1.25,,,,,,9.580056313063283,0.037568848286522676,11.803116570334888,0.04628673164837211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
f750621a-0f9d-4dea-941d-a2c52a8aba72.png,f750621a-0f9d-4dea-941d-a2c52a8aba72.dcm,poisson_dose_50pct,Poisson-like noise at relative count budget 0.50,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.5,2048.0,,,3.168554726522416,0.012425704809891826,4.137715846518245,0.016226336653012725,0.997807502746582,3.1582231521606445,0.012385188832002528,4.148287725528688,0.016267795002073284,0.8709497451782227,0.9967393416704182,0.003260658329581778,False
f750621a-0f9d-4dea-941d-a2c52a8aba72.png,f750621a-0f9d-4dea-941d-a2c52a8aba72.dcm,poisson_dose_25pct,Poisson-like noise at relative count budget 0.25,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.25,1024.0,,,4.476239186711609,0.01755387916357494,5.847839241409179,0.022932702907486977,0.997807502746582,4.469614028930664,0.01752789815266927,5.85500211173263,0.022960792595029922,0.9066534042358398,0.9985199276659269,0.0014800723340731015,False
f750621a-0f9d-4dea-941d-a2c52a8aba72.png,f750621a-0f9d-4dea-941d-a2c52a8aba72.dcm,poisson_dose_12p5pct,Poisson-like noise at relative count budget 0.125,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.125,512.0,,,6.338802296668291,0.024858048222228594,8.27942924931504,0.032468349997313885,0.9978046417236328,6.3379669189453125,0.02485477223115809,8.28979511960338,0.03250900046903286,0.9335756301879883,0.9998682120558615,0.00013178794413848394,False
f750621a-0f9d-4dea-941d-a2c52a8aba72.png,f750621a-0f9d-4dea-941d-a2c52a8aba72.dcm,gaussian_kernel_3,"Gaussian blur 3x3, sigma 0.5 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,3,0.5,0.3909670960666459,0.0015332042983005722,1.069521709023034,0.004194202780482486,0.9982423782348633,0.30432891845703125,0.0011934467390471814,1.0890751798266514,0.004270883058143731,0.2293844223022461,0.7784003347564422,0.2215996652435578,False
f750621a-0f9d-4dea-941d-a2c52a8aba72.png,f750621a-0f9d-4dea-941d-a2c52a8aba72.dcm,gaussian_kernel_5,"Gaussian blur 5x5, sigma 1.0 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,5,1.0,1.1686362066494724,0.004582887084899892,3.3212551110493673,0.013024529847252421,0.9913320541381836,3.8077878952026367,0.014932501549814261,5.036387693218119,0.01975053997340439,0.9133491516113281,3.2583175786755056,-2.2583175786755056,False
f750621a-0f9d-4dea-941d-a2c52a8aba72.png,f750621a-0f9d-4dea-941d-a2c52a8aba72.dcm,gaussian_kernel_9,"Gaussian blur 9x9, sigma 2.0 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,9,2.0,2.0576822386867093,0.008069342112496899,6.078572353481528,0.02383753864110403,0.992924690246582,6.099968910217285,0.02392144670673445,8.485776613354282,0.03327755534648738,0.9613933563232422,2.964485378515254,-1.964485378515254,False
f79478cf-4446-49c7-904e-96ffff565a34.png,f79478cf-4446-49c7-904e-96ffff565a34.dcm,voi_center_lower,DICOM LINEAR center -15% of full-input-range width,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,-0.15,1.0,,,,,,41.60926695858559,0.16317359591602193,41.780140827440164,0.1638436895193732,1.0,19.550477981567383,0.07666854110418582,22.287502957620386,0.08740197238282504,0.9145774841308594,0.4698587456738016,0.5301412543261984,False
f79478cf-4446-49c7-904e-96ffff565a34.png,f79478cf-4446-49c7-904e-96ffff565a34.dcm,voi_center_higher,DICOM LINEAR center +15% of full-input-range width,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.15,1.0,,,,,,29.707144071416167,0.11649860420163202,31.431736343709506,0.12326171115180198,0.9218816757202148,19.188800811767578,0.07525019926183364,21.880656486509714,0.0858064960255283,0.9218521118164062,0.6459321961625654,0.35406780383743464,False
f79478cf-4446-49c7-904e-96ffff565a34.png,f79478cf-4446-49c7-904e-96ffff565a34.dcm,voi_width_narrow,DICOM LINEAR width x0.75,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.0,0.75,,,,,,14.57395036831963,0.057152746542429925,18.154927979434923,0.07119579599778401,0.9218816757202148,12.596506118774414,0.049398063210880055,15.717172896214105,0.0616359721420161,0.897918701171875,0.8643165236898488,0.1356834763101512,False
f79478cf-4446-49c7-904e-96ffff565a34.png,f79478cf-4446-49c7-904e-96ffff565a34.dcm,voi_width_wide,DICOM LINEAR width x1.25,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.0,1.25,,,,,,9.971658488195374,0.03910454309096225,12.616879802696959,0.049477960010576305,1.0,0.008878707885742188,3.4818462297028185e-05,0.09422689576624176,0.0003695172382989873,0.008878707885742188,0.0008903943006324333,0.9991096056993676,False
f79478cf-4446-49c7-904e-96ffff565a34.png,f79478cf-4446-49c7-904e-96ffff565a34.dcm,poisson_dose_50pct,Poisson-like noise at relative count budget 0.50,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.5,2048.0,,,2.7545522996224463,0.010802165880872338,3.733928031791581,0.014642855026633652,0.9218816757202148,4.541319847106934,0.017809097439635033,6.0126864303267995,0.0235791624718698,0.8494949340820312,1.648659873958244,-0.6486598739582441,False
f79478cf-4446-49c7-904e-96ffff565a34.png,f79478cf-4446-49c7-904e-96ffff565a34.dcm,poisson_dose_25pct,Poisson-like noise at relative count budget 0.25,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.25,1024.0,,,3.8956322763115168,0.015276989318868693,5.283349237777688,0.02071901661873603,0.9218816757202148,5.257424354553223,0.020617350410012638,7.092404208472601,0.027813349837147457,0.8587980270385742,1.3495689484149889,-0.34956894841498887,False
f79478cf-4446-49c7-904e-96ffff565a34.png,f79478cf-4446-49c7-904e-96ffff565a34.dcm,poisson_dose_12p5pct,Poisson-like noise at relative count budget 0.125,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.125,512.0,,,5.511706123128533,0.021614533816190325,7.468354350086927,0.02928766411798795,0.9218816757202148,6.516051292419434,0.025553142323213464,8.837835538070724,0.0346581785806695,0.8714675903320312,1.1822203772941395,-0.18222037729413953,False
f79478cf-4446-49c7-904e-96ffff565a34.png,f79478cf-4446-49c7-904e-96ffff565a34.dcm,gaussian_kernel_3,"Gaussian blur 3x3, sigma 0.5 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,3,0.5,0.3943111572730241,0.001546318263815781,0.6013102017452767,0.002358079222530497,0.9262580871582031,0.9856767654418945,0.003865399080164292,1.294920033817507,0.005078117779676499,0.697260856628418,2.499743533149391,-1.499743533149391,False
f79478cf-4446-49c7-904e-96ffff565a34.png,f79478cf-4446-49c7-904e-96ffff565a34.dcm,gaussian_kernel_5,"Gaussian blur 5x5, sigma 1.0 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,5,1.0,1.094775333737378,0.004293236602891678,1.6799737995481892,0.006588132547247801,0.9308633804321289,2.133042335510254,0.00836487190396178,2.810501914761564,0.01102157613631986,0.8050613403320312,1.9483836270117705,-0.9483836270117705,False
f79478cf-4446-49c7-904e-96ffff565a34.png,f79478cf-4446-49c7-904e-96ffff565a34.dcm,gaussian_kernel_9,"Gaussian blur 9x9, sigma 2.0 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,9,2.0,1.6841592759242214,0.006604546180094986,2.6857806323937248,0.010532473068210686,0.9372882843017578,2.979219436645508,0.011683213477041206,3.989798411389401,0.015646268279958436,0.8390665054321289,1.7689653699829502,-0.7689653699829502,False
f872eee2-fed9-4921-9749-9d5dbc24ed10.png,f872eee2-fed9-4921-9749-9d5dbc24ed10.dcm,voi_center_lower,DICOM LINEAR center -15% of full-input-range width,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,-0.15,1.0,,,,,,49.83897562581916,0.19544696323850652,50.12525857934771,0.19656964148763806,1.0,22.61177635192871,0.08867363275266162,24.93341956540188,0.09777811594275247,0.9871330261230469,0.45369665142585003,0.54630334857415,False
f872eee2-fed9-4921-9749-9d5dbc24ed10.png,f872eee2-fed9-4921-9749-9d5dbc24ed10.dcm,voi_center_higher,DICOM LINEAR center +15% of full-input-range width,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.15,1.0,,,,,,23.99493108535634,0.09409776896218172,24.95944613724085,0.09788018093035628,0.9886913299560547,19.093653678894043,0.07487707325056488,21.13873122389427,0.08289698519174223,0.9886856079101562,0.795736966735718,0.20426303326428197,False
f872eee2-fed9-4921-9749-9d5dbc24ed10.png,f872eee2-fed9-4921-9749-9d5dbc24ed10.dcm,voi_width_narrow,DICOM LINEAR width x0.75,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.0,0.75,,,,,,22.115320456113743,0.08672674688672057,25.770194653365426,0.10105958687594285,0.9886913299560547,13.753239631652832,0.053934273065305224,16.499083262321253,0.0647022873032206,0.9607877731323242,0.6218874222937507,0.3781125777062493,False
f872eee2-fed9-4921-9749-9d5dbc24ed10.png,f872eee2-fed9-4921-9749-9d5dbc24ed10.dcm,voi_width_wide,DICOM LINEAR width x1.25,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.0,1.25,,,,,,11.395609229726077,0.044688663645984616,13.203762686956848,0.05177946151747784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
f872eee2-fed9-4921-9749-9d5dbc24ed10.png,f872eee2-fed9-4921-9749-9d5dbc24ed10.dcm,poisson_dose_50pct,Poisson-like noise at relative count budget 0.50,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.5,2048.0,,,2.901519391220063,0.011378507416549267,3.816026689747934,0.014964810548031112,0.9886913299560547,6.380695343017578,0.025022334678500305,7.889477092980192,0.030939125854824282,0.9253511428833008,2.1990876098658614,-1.1990876098658614,False
f872eee2-fed9-4921-9749-9d5dbc24ed10.png,f872eee2-fed9-4921-9749-9d5dbc24ed10.dcm,poisson_dose_25pct,Poisson-like noise at relative count budget 0.25,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.25,1024.0,,,4.100868045352399,0.016081835471970195,5.39500053598906,0.02115686484701592,0.9886913299560547,9.396690368652344,0.03684976615157782,11.50237216532692,0.04510734182481145,0.9445877075195312,2.2913905701749684,-1.2913905701749684,False
f872eee2-fed9-4921-9749-9d5dbc24ed10.png,f872eee2-fed9-4921-9749-9d5dbc24ed10.dcm,poisson_dose_12p5pct,Poisson-like noise at relative count budget 0.125,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.125,512.0,,,5.796432077884674,0.022731106187783037,7.627268869783302,0.029910858312875696,0.9886913299560547,12.098811149597168,0.04744631823371438,14.939712647836938,0.05858710842288995,0.9552907943725586,2.087285935042382,-1.0872859350423818,False
f872eee2-fed9-4921-9749-9d5dbc24ed10.png,f872eee2-fed9-4921-9749-9d5dbc24ed10.dcm,gaussian_kernel_3,"Gaussian blur 3x3, sigma 0.5 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,3,0.5,0.24499862055904387,0.0009607789041531132,0.7367261094119063,0.0028891219976937502,0.9818019866943359,0.7521448135375977,0.0029495875040690105,1.1461545089499192,0.004494723564509487,0.6599597930908203,3.0699961159835727,-2.0699961159835727,False
f872eee2-fed9-4921-9749-9d5dbc24ed10.png,f872eee2-fed9-4921-9749-9d5dbc24ed10.dcm,gaussian_kernel_5,"Gaussian blur 5x5, sigma 1.0 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,5,1.0,0.719874067514839,0.0028230355588817215,2.283952206791926,0.008956675320752651,0.9801168441772461,2.169036865234375,0.008506026922487746,3.263644115026315,0.012798604372652215,0.8812828063964844,3.0130782078626055,-2.0130782078626055,False
f872eee2-fed9-4921-9749-9d5dbc24ed10.png,f872eee2-fed9-4921-9749-9d5dbc24ed10.dcm,gaussian_kernel_9,"Gaussian blur 9x9, sigma 2.0 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,9,2.0,1.301101144501103,0.0051023574294160896,3.9256747384149056,0.015394802895744727,0.9876136779785156,3.9739599227905273,0.015584156559962852,5.715179913242878,0.022412470248011285,0.9328508377075195,3.054305147286848,-2.054305147286848,False
f9b51197-b08a-44ed-9d86-d88488319ef8.png,f9b51197-b08a-44ed-9d86-d88488319ef8.dcm,voi_center_lower,DICOM LINEAR center -15% of full-input-range width,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,-0.15,1.0,,,,,,44.65792977317305,0.17512913636538452,44.87790170859714,0.17599177140626332,1.0,26.06320571899414,0.1022086498784084,27.647725419756153,0.10842245262649472,0.9979877471923828,0.583618762700703,0.416381237299297,False
f9b51197-b08a-44ed-9d86-d88488319ef8.png,f9b51197-b08a-44ed-9d86-d88488319ef8.dcm,voi_center_higher,DICOM LINEAR center +15% of full-input-range width,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.15,1.0,,,,,,29.65114512522358,0.11627900049107286,29.827990357187883,0.11697251120465836,0.9980592727661133,16.20054340362549,0.06353154275931563,18.666631752503758,0.07320247746079905,0.9980583190917969,0.5463715932456193,0.45362840675438065,False
f9b51197-b08a-44ed-9d86-d88488319ef8.png,f9b51197-b08a-44ed-9d86-d88488319ef8.dcm,voi_width_narrow,DICOM LINEAR width x0.75,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.0,0.75,,,,,,23.706221689026933,0.09296557525108601,27.25763882981376,0.1068927012933873,0.9980592727661133,17.632515907287598,0.0691471212050494,20.15048374229569,0.0790215048717478,0.9717321395874023,0.7437927535896319,0.2562072464103681,False
f9b51197-b08a-44ed-9d86-d88488319ef8.png,f9b51197-b08a-44ed-9d86-d88488319ef8.dcm,voi_width_wide,DICOM LINEAR width x1.25,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.0,1.25,,,,,,7.274768742719631,0.028528504873410316,8.905235884544673,0.03492249366488107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
f9b51197-b08a-44ed-9d86-d88488319ef8.png,f9b51197-b08a-44ed-9d86-d88488319ef8.dcm,poisson_dose_50pct,Poisson-like noise at relative count budget 0.50,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.5,2048.0,,,3.38075229851529,0.013257852151040353,4.338044622153153,0.01701193969471825,0.9980592727661133,8.281157493591309,0.032475127425848266,9.705909071594833,0.03806238851605817,0.9709243774414062,2.44950140157506,-1.44950140157506,False
f9b51197-b08a-44ed-9d86-d88488319ef8.png,f9b51197-b08a-44ed-9d86-d88488319ef8.dcm,poisson_dose_25pct,Poisson-like noise at relative count budget 0.25,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.25,1024.0,,,4.787403962574899,0.01877413318656823,6.142455377905218,0.02408806030551066,0.9980592727661133,8.700385093688965,0.034119157230152804,10.628869328264727,0.04168184050299893,0.9638643264770508,1.817349269395991,-0.817349269395991,False
f9b51197-b08a-44ed-9d86-d88488319ef8.png,f9b51197-b08a-44ed-9d86-d88488319ef8.dcm,poisson_dose_12p5pct,Poisson-like noise at relative count budget 0.125,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.125,512.0,,,6.762821104377508,0.026520867075990228,8.677867400187202,0.03403085254975373,0.9980592727661133,9.757803916931152,0.038265897713455496,12.267122913424284,0.048106364366369746,0.9643707275390625,1.4428599790426246,-0.44285997904262464,False
f9b51197-b08a-44ed-9d86-d88488319ef8.png,f9b51197-b08a-44ed-9d86-d88488319ef8.dcm,gaussian_kernel_3,"Gaussian blur 3x3, sigma 0.5 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,3,0.5,0.28716904056215914,0.0011261531002437614,0.6474366388206145,0.0025389672110612336,0.9938373565673828,1.1414432525634766,0.004476248049268536,1.4179310859322907,0.005560514062479571,0.8297920227050781,3.974813058987832,-2.974813058987832,False
