detector,image_id,target_index,category_id,image_height,image_width,ground_truth_x1,ground_truth_y1,ground_truth_x2,ground_truth_y2,operating_status,operating_prediction_score,operating_prediction_iou,cam_target_role,cam_candidate_score,cam_candidate_iou,cam_candidate_above_operating_threshold,candidate_x1,candidate_y1,candidate_x2,candidate_y2,target_layer,target_stride,feature_height,feature_width,valid_cam,total_energy,energy_in_box,pointing_hit,peak_x,peak_y,box_pixel_fraction,energy_lift_over_area
yolo11s,c5a8e91a-2d40-4355-91af-73abf5f0fdf1.png,1,1,1024,1024,591.0,170.0,879.0,714.0,true_positive,0.41913217306137085,0.7695864359736171,emitted_true_positive,0.421875,0.7695181867315811,True,595.2000122070312,118.4000015258789,928.0,713.6000366210938,model.6,16,40,40,True,44333.436900084154,0.15224470054985703,False,653,140,0.1494140625,0.0028306380498570316
yolo11s,db798a1e-84b8-43ff-b4d5-990470c2579d.png,0,1,1024,1024,289.0,495.0,409.0,651.0,false_negative,,,miss_proxy_candidate,6.48200511932373e-07,0.3565173176632988,False,259.20001220703125,531.2000122070312,364.8000183105469,633.6000366210938,model.6,16,40,40,True,34790.25216155838,0.019487205089029416,False,909,192,0.017852783203125,0.0016344218859044163
yolo11s,db798a1e-84b8-43ff-b4d5-990470c2579d.png,1,1,1024,1024,654.0,606.0,809.0,752.0,false_negative,,,miss_proxy_candidate,1.55717134475708e-06,0.6212867140349365,False,678.4000244140625,595.2000122070312,780.7999877929688,755.2000122070312,model.6,16,40,40,True,152020.5156669826,0.0086752826562858,False,242,141,0.021581649780273438,-0.012906367123987638
yolo11s,dbfc2da5-fc7e-431d-b05d-9a0b580c357f.png,0,1,1024,1024,171.0,531.0,337.0,636.0,false_negative,,,miss_proxy_candidate,1.4603137969970703e-06,0.6777363100944149,False,153.60000610351562,524.7999877929688,320.0,652.7999877929688,model.6,16,40,40,True,129465.48522666495,0.011513469993868942,False,831,729,0.016622543334960938,-0.005109073341091995
yolo11s,e0227184-955d-4bfd-8eeb-0bc0b2a21a66.png,0,1,1024,1024,740.0,572.0,891.0,695.0,false_negative,,,miss_proxy_candidate,2.2649765014648438e-06,0.7205316970447048,False,748.7999877929688,582.4000244140625,902.4000244140625,710.4000244140625,model.6,16,40,40,True,164180.10067777516,0.022749211919896654,False,754,525,0.01771259307861328,0.0050366188412833725
yolo11s,e6295ee0-bb33-49e3-9376-8b78f5a3fc52.png,0,1,1024,1024,162.0,539.0,361.0,676.0,false_negative,,,miss_proxy_candidate,2.726912498474121e-06,0.49215430134594684,False,160.0,579.2000122070312,342.3999938964844,720.0,model.6,16,40,40,True,128053.86849384675,0.011896543294926752,False,601,346,0.026000022888183594,-0.014103479593256842
yolo11s,ebd9a666-b3ff-407c-9d50-9af3a285304f.png,0,1,1024,1024,194.0,504.0,354.0,784.0,false_negative,,,miss_proxy_candidate,0.0023193359375,0.6639938231596636,False,217.60000610351562,480.0,371.20001220703125,761.6000366210938,model.6,16,40,40,True,97078.18717014024,0.028881052330136252,False,346,422,0.042724609375,-0.013843557044863748
yolo11s,ebf2bdff-9e1a-4365-9010-738d58b62944.png,0,1,1024,1024,219.0,449.0,367.0,752.0,false_negative,,,miss_proxy_candidate,4.4517219066619873e-07,0.5509118324037267,False,211.1999969482422,512.0,377.6000061035156,691.2000122070312,model.6,16,40,40,True,69421.88721329658,0.057033553941593075,False,370,422,0.042766571044921875,0.0142669828966712
yolo11s,ec8ab6f6-b08d-4768-86a1-07367371a0f4.png,0,1,1024,1024,362.0,106.0,506.0,309.0,false_negative,,,miss_proxy_candidate,2.7008354663848877e-07,0.741609924320597,False,371.20001220703125,96.80000305175781,512.0,345.6000061035156,model.6,16,40,40,True,295997.0238103757,0.012195327501627386,False,1012,191,0.0278778076171875,-0.015682480115560116
yolo11s,ec8ab6f6-b08d-4768-86a1-07367371a0f4.png,1,1,1024,1024,691.0,197.0,830.0,444.0,false_negative,,,miss_proxy_candidate,0.007110595703125,0.5731005592930825,False,684.7999877929688,236.8000030517578,812.7999877929688,403.20001220703125,model.6,16,40,40,True,181416.2219159031,0.00787346702150252,False,346,89,0.03274250030517578,-0.02486903328367326
yolo11s,fe2e6108-895f-4469-8712-7965544dd47c.png,0,1,1024,1024,216.0,351.0,366.0,699.0,false_negative,,,miss_proxy_candidate,0.00555419921875,0.5945156293522067,False,171.1999969482422,438.3999938964844,369.6000061035156,694.4000244140625,model.6,16,40,40,True,145439.75500839402,0.0655111526447507,True,319,397,0.04978179931640625,0.01572935332834445
